block_id,drug_row,drug_col,conc_r,conc_C,response,conc_r_unit,conc_c_unit,cell
160,Refametinib,Dactolisib,100,30,23.2440168934772,nM,nM,MDAMB231
160,Refametinib,Dactolisib,100,100,23.9704364148287,nM,nM,MDAMB231
160,Refametinib,Dactolisib,300,0,35.4073205068043,nM,nM,MDAMB231
160,Refametinib,Dactolisib,300,0.1,34.9455654622243,nM,nM,MDAMB231
160,Refametinib,Dactolisib,300,0.3,37.2515251055842,nM,nM,MDAMB231
160,Refametinib,Dactolisib,300,1,30.437822618489,nM,nM,MDAMB231
160,Refametinib,Dactolisib,300,3,25.5218207414359,nM,nM,MDAMB231
160,Refametinib,Dactolisib,300,10,18.877053026748,nM,nM,MDAMB231
160,Refametinib,Dactolisib,300,30,15.4420459877992,nM,nM,MDAMB231
160,Refametinib,Dactolisib,300,100,15.4420459877992,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,0,0,107.53120600657,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,0,0.1,106.894885030502,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,0,0.3,110.059596433599,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,0,1,110.341154387611,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,0,3,82.4809948381042,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,0,10,73.7555138432661,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,0,30,58.6583763491319,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,0,100,53.7733458470202,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1,0,105.45893946504,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1,0.1,107.553730642891,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1,0.3,106.38526513374,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1,1,109.699202252464,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1,3,84.4321914594087,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1,10,76.9314875645237,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1,30,58.9540122008447,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1,100,57.1041764429845,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,3,0,104.636790239324,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,3,0.1,105.374472078836,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,3,0.3,105.315344908494,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,3,1,104.597372125763,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,3,3,87.622243078367,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,3,10,67.476771468794,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,3,30,49.2712341623651,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,3,100,54.1168465509151,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,10,0,112.790708587518,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,10,0.1,106.990614734866,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,10,0.3,107.821210699202,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,10,1,105.45049272642,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,10,3,81.9066166119193,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,10,10,72.1337400281558,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,10,30,54.1759737212576,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,10,100,50.8451431252933,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,30,0,97.5556076959174,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,30,0.1,91.4345377756922,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,30,0.3,92.5523228531206,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,30,1,93.6025340215861,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,30,3,77.8859690286251,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,30,10,63.3801032379165,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,30,30,52.3064289066166,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,30,100,45.69263256687,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,100,0,89.0553730642891,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,100,0.1,98.5044580009385,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,100,0.3,87.1548568747067,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,100,1,96.2519943688409,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,100,3,79.6119192867199,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,100,10,56.3186297512905,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,100,30,48.4659784138902,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,100,100,47.8352885969029,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,300,0,73.1501642421399,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,300,0.1,71.8916001877053,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,300,0.3,72.6349131862975,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,300,1,75.7630220553731,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,300,3,69.0900985452839,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,300,10,45.5518535898639,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,300,30,33.5969028625059,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,300,100,30.277334584702,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1000,0,36.0183012670108,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1000,0.1,36.6152041295167,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1000,0.3,35.3144063819803,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1000,1,42.1083998122947,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1000,3,45.2787423744721,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1000,10,19.4655091506335,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1000,30,9.9263256687001,nM,nM,MDAMB231
161,Navitoclax,Dactolisib,1000,100,9.9263256687001,nM,nM,MDAMB231
162,BIIB021,Dactolisib,0,0,103.642890661661,nM,nM,MDAMB231
162,BIIB021,Dactolisib,0,0.1,106.3824495542,nM,nM,MDAMB231
162,BIIB021,Dactolisib,0,0.3,103.575316752698,nM,nM,MDAMB231
162,BIIB021,Dactolisib,0,1,101.31722196152,nM,nM,MDAMB231
162,BIIB021,Dactolisib,0,3,79.7864852182074,nM,nM,MDAMB231
162,BIIB021,Dactolisib,0,10,64.8273111215392,nM,nM,MDAMB231
162,BIIB021,Dactolisib,0,30,56.4059127170343,nM,nM,MDAMB231
162,BIIB021,Dactolisib,0,100,48.7250117315814,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1,0,109.316283435007,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1,0.1,109.862505865791,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1,0.3,107.007508212107,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1,1,107.939465039887,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1,3,86.631159080244,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1,10,73.0178320037541,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1,30,54.1055842327546,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1,100,49.2092914124824,nM,nM,MDAMB231
162,BIIB021,Dactolisib,3,0,102.784138901924,nM,nM,MDAMB231
162,BIIB021,Dactolisib,3,0.1,104.498826841858,nM,nM,MDAMB231
162,BIIB021,Dactolisib,3,0.3,106.968090098545,nM,nM,MDAMB231
162,BIIB021,Dactolisib,3,1,95.7761614265603,nM,nM,MDAMB231
162,BIIB021,Dactolisib,3,3,79.1952135147818,nM,nM,MDAMB231
162,BIIB021,Dactolisib,3,10,61.9441576724543,nM,nM,MDAMB231
162,BIIB021,Dactolisib,3,30,51.3575786015955,nM,nM,MDAMB231
162,BIIB021,Dactolisib,3,100,49.6794931956828,nM,nM,MDAMB231
162,BIIB021,Dactolisib,10,0,98.7832003754106,nM,nM,MDAMB231
162,BIIB021,Dactolisib,10,0.1,104.99155326138,nM,nM,MDAMB231
162,BIIB021,Dactolisib,10,0.3,103.578132332238,nM,nM,MDAMB231
162,BIIB021,Dactolisib,10,1,92.1947442515251,nM,nM,MDAMB231
162,BIIB021,Dactolisib,10,3,82.7175035194744,nM,nM,MDAMB231
162,BIIB021,Dactolisib,10,10,70.2163303613327,nM,nM,MDAMB231
162,BIIB021,Dactolisib,10,30,56.4340685124355,nM,nM,MDAMB231
162,BIIB021,Dactolisib,10,100,49.6992022524636,nM,nM,MDAMB231
162,BIIB021,Dactolisib,30,0,100.295166588456,nM,nM,MDAMB231
162,BIIB021,Dactolisib,30,0.1,100.331769122478,nM,nM,MDAMB231
162,BIIB021,Dactolisib,30,0.3,99.5405912717034,nM,nM,MDAMB231
162,BIIB021,Dactolisib,30,1,94.4950727358048,nM,nM,MDAMB231
162,BIIB021,Dactolisib,30,3,80.3918348193337,nM,nM,MDAMB231
162,BIIB021,Dactolisib,30,10,62.7099953073674,nM,nM,MDAMB231
162,BIIB021,Dactolisib,30,30,51.2365086813703,nM,nM,MDAMB231
162,BIIB021,Dactolisib,30,100,47.3876114500235,nM,nM,MDAMB231
162,BIIB021,Dactolisib,100,0,85.0262787423745,nM,nM,MDAMB231
162,BIIB021,Dactolisib,100,0.1,92.7325199436884,nM,nM,MDAMB231
162,BIIB021,Dactolisib,100,0.3,90.4265603003285,nM,nM,MDAMB231
162,BIIB021,Dactolisib,100,1,92.6058188643829,nM,nM,MDAMB231
162,BIIB021,Dactolisib,100,3,72.9333646175504,nM,nM,MDAMB231
162,BIIB021,Dactolisib,100,10,72.0014077897701,nM,nM,MDAMB231
162,BIIB021,Dactolisib,100,30,58.0868137024871,nM,nM,MDAMB231
162,BIIB021,Dactolisib,100,100,55.5640544345378,nM,nM,MDAMB231
162,BIIB021,Dactolisib,300,0,64.2529328953543,nM,nM,MDAMB231
162,BIIB021,Dactolisib,300,0.1,64.1093383388081,nM,nM,MDAMB231
162,BIIB021,Dactolisib,300,0.3,61.0628812763961,nM,nM,MDAMB231
162,BIIB021,Dactolisib,300,1,55.1022993899578,nM,nM,MDAMB231
162,BIIB021,Dactolisib,300,3,47.0919755983107,nM,nM,MDAMB231
162,BIIB021,Dactolisib,300,10,40.4809948381042,nM,nM,MDAMB231
162,BIIB021,Dactolisib,300,30,41.3735335523229,nM,nM,MDAMB231
162,BIIB021,Dactolisib,300,100,38.2229000469263,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1000,0,37.9272641952135,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1000,0.1,40.0783669638667,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1000,0.3,37.2712341623651,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1000,1,35.8071328015016,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1000,3,32.0229938995777,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1000,10,31.2261848897231,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1000,30,31.6766776161427,nM,nM,MDAMB231
162,BIIB021,Dactolisib,1000,100,31.6766776161427,nM,nM,MDAMB231
163,GSK269962,Trametinib,0,0,94.5047013287733,nM,nM,MDAMB231
163,GSK269962,Trametinib,0,0.003,101.692575243059,nM,nM,MDAMB231
163,GSK269962,Trametinib,0,0.1,101.90765921785,nM,nM,MDAMB231
163,GSK269962,Trametinib,0,0.3,93.2025713192302,nM,nM,MDAMB231
163,GSK269962,Trametinib,0,1,86.3838280103279,nM,nM,MDAMB231
163,GSK269962,Trametinib,0,3,71.5401272095761,nM,nM,MDAMB231
163,GSK269962,Trametinib,0,10,59.0303781893223,nM,nM,MDAMB231
163,GSK269962,Trametinib,0,30,46.8868532342526,nM,nM,MDAMB231
163,GSK269962,Trametinib,1,0,107.334169771013,nM,nM,MDAMB231
163,GSK269962,Trametinib,1,0.003,106.991198027428,nM,nM,MDAMB231
163,GSK269962,Trametinib,1,0.1,110.644719058668,nM,nM,MDAMB231
163,GSK269962,Trametinib,1,0.3,111.705606231622,nM,nM,MDAMB231
163,GSK269962,Trametinib,1,1,107.665515353799,nM,nM,MDAMB231
163,GSK269962,Trametinib,1,3,94.1588230449884,nM,nM,MDAMB231
163,GSK269962,Trametinib,1,10,77.1730021169301,nM,nM,MDAMB231
163,GSK269962,Trametinib,1,30,70.0461655468413,nM,nM,MDAMB231
163,GSK269962,Trametinib,3,0,95.3185325847378,nM,nM,MDAMB231
163,GSK269962,Trametinib,3,0.003,98.7308107793888,nM,nM,MDAMB231
163,GSK269962,Trametinib,3,0.1,107.151057738421,nM,nM,MDAMB231
163,GSK269962,Trametinib,3,0.3,106.523245055248,nM,nM,MDAMB231
163,GSK269962,Trametinib,3,1,104.308461422945,nM,nM,MDAMB231
163,GSK269962,Trametinib,3,3,98.8674181687828,nM,nM,MDAMB231
163,GSK269962,Trametinib,3,10,79.1872344754422,nM,nM,MDAMB231
163,GSK269962,Trametinib,3,30,80.1202338796014,nM,nM,MDAMB231
163,GSK269962,Trametinib,10,0,96.1439900015017,nM,nM,MDAMB231
163,GSK269962,Trametinib,10,0.003,103.035396815401,nM,nM,MDAMB231
163,GSK269962,Trametinib,10,0.1,102.483154177425,nM,nM,MDAMB231
163,GSK269962,Trametinib,10,0.3,102.977266011403,nM,nM,MDAMB231
163,GSK269962,Trametinib,10,1,100.471828359113,nM,nM,MDAMB231
163,GSK269962,Trametinib,10,3,93.5571692236147,nM,nM,MDAMB231
163,GSK269962,Trametinib,10,10,85.352006239373,nM,nM,MDAMB231
163,GSK269962,Trametinib,10,30,77.7920951795031,nM,nM,MDAMB231
163,GSK269962,Trametinib,30,0,90.1884891319618,nM,nM,MDAMB231
163,GSK269962,Trametinib,30,0.003,89.7641342627803,nM,nM,MDAMB231
163,GSK269962,Trametinib,30,0.1,93.9815240927961,nM,nM,MDAMB231
163,GSK269962,Trametinib,30,0.3,96.7282045816762,nM,nM,MDAMB231
163,GSK269962,Trametinib,30,1,97.466465792444,nM,nM,MDAMB231
163,GSK269962,Trametinib,30,3,87.7964065474662,nM,nM,MDAMB231
163,GSK269962,Trametinib,30,10,81.2537845575519,nM,nM,MDAMB231
163,GSK269962,Trametinib,30,30,77.5072542399155,nM,nM,MDAMB231
163,GSK269962,Trametinib,100,0,89.6682184361845,nM,nM,MDAMB231
163,GSK269962,Trametinib,100,0.003,93.3072067664256,nM,nM,MDAMB231
163,GSK269962,Trametinib,100,0.1,95.8388032805151,nM,nM,MDAMB231
163,GSK269962,Trametinib,100,0.3,101.021164456889,nM,nM,MDAMB231
163,GSK269962,Trametinib,100,1,106.468020791451,nM,nM,MDAMB231
163,GSK269962,Trametinib,100,3,91.8917216890874,nM,nM,MDAMB231
163,GSK269962,Trametinib,100,10,79.9545610882087,nM,nM,MDAMB231
163,GSK269962,Trametinib,100,30,79.9022433646109,nM,nM,MDAMB231
163,GSK269962,Trametinib,300,0,79.5040473572283,nM,nM,MDAMB231
163,GSK269962,Trametinib,300,0.003,86.7267997539129,nM,nM,MDAMB231
163,GSK269962,Trametinib,300,0.1,90.2495264761591,nM,nM,MDAMB231
163,GSK269962,Trametinib,300,0.3,95.016252403951,nM,nM,MDAMB231
163,GSK269962,Trametinib,300,1,101.561780934065,nM,nM,MDAMB231
163,GSK269962,Trametinib,300,3,89.4095363583958,nM,nM,MDAMB231
163,GSK269962,Trametinib,300,10,79.6144958848235,nM,nM,MDAMB231
163,GSK269962,Trametinib,300,30,77.2282263807277,nM,nM,MDAMB231
163,GSK269962,Trametinib,1000,0,79.4342903924314,nM,nM,MDAMB231
163,GSK269962,Trametinib,1000,0.003,84.9247448299916,nM,nM,MDAMB231
163,GSK269962,Trametinib,1000,0.1,81.9193822633229,nM,nM,MDAMB231
163,GSK269962,Trametinib,1000,0.3,90.6360963227422,nM,nM,MDAMB231
163,GSK269962,Trametinib,1000,1,88.008583982057,nM,nM,MDAMB231
163,GSK269962,Trametinib,1000,3,88.2004156352486,nM,nM,MDAMB231
163,GSK269962,Trametinib,1000,10,79.443010013031,nM,nM,MDAMB231
163,GSK269962,Trametinib,1000,30,77.2282263807277,nM,nM,MDAMB231
164,GDC-0068,Trametinib,0,0,96.4259244008894,nM,nM,MDAMB231
164,GDC-0068,Trametinib,0,0.003,98.9197358923805,nM,nM,MDAMB231
164,GDC-0068,Trametinib,0,0.1,98.0564934530182,nM,nM,MDAMB231
164,GDC-0068,Trametinib,0,0.3,96.4695225038875,nM,nM,MDAMB231
164,GDC-0068,Trametinib,0,1,87.6394533766731,nM,nM,MDAMB231
164,GDC-0068,Trametinib,0,3,74.908807301229,nM,nM,MDAMB231
164,GDC-0068,Trametinib,0,10,57.321332551797,nM,nM,MDAMB231
164,GDC-0068,Trametinib,0,30,44.0442569187767,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1,0,107.090020394224,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1,0.003,107.246973565017,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1,0.1,110.676691000867,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1,0.3,108.676991343354,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1,1,94.9639346803532,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1,3,75.2575921252138,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1,10,63.5093566373268,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1,30,44.8755274159404,nM,nM,MDAMB231
164,GDC-0068,Trametinib,3,0,110.519737830074,nM,nM,MDAMB231
164,GDC-0068,Trametinib,3,0.003,107.427179057409,nM,nM,MDAMB231
164,GDC-0068,Trametinib,3,0.1,110.61274711647,nM,nM,MDAMB231
164,GDC-0068,Trametinib,3,0.3,110.84527033246,nM,nM,MDAMB231
164,GDC-0068,Trametinib,3,1,98.7366238597885,nM,nM,MDAMB231
164,GDC-0068,Trametinib,3,3,76.5451894337575,nM,nM,MDAMB231
164,GDC-0068,Trametinib,3,10,62.97745978075,nM,nM,MDAMB231
164,GDC-0068,Trametinib,3,30,48.1395720603979,nM,nM,MDAMB231
164,GDC-0068,Trametinib,10,0,112.394456258992,nM,nM,MDAMB231
164,GDC-0068,Trametinib,10,0.003,114.73131457969,nM,nM,MDAMB231
164,GDC-0068,Trametinib,10,0.1,115.896837199839,nM,nM,MDAMB231
164,GDC-0068,Trametinib,10,0.3,111.941035987812,nM,nM,MDAMB231
164,GDC-0068,Trametinib,10,1,100.727603896702,nM,nM,MDAMB231
164,GDC-0068,Trametinib,10,3,81.9077561025234,nM,nM,MDAMB231
164,GDC-0068,Trametinib,10,10,67.7325595477423,nM,nM,MDAMB231
164,GDC-0068,Trametinib,10,30,52.6912140133992,nM,nM,MDAMB231
164,GDC-0068,Trametinib,30,0,109.223420900931,nM,nM,MDAMB231
164,GDC-0068,Trametinib,30,0.003,111.75792395522,nM,nM,MDAMB231
164,GDC-0068,Trametinib,30,0.1,107.85153392659,nM,nM,MDAMB231
164,GDC-0068,Trametinib,30,0.3,111.345195246838,nM,nM,MDAMB231
164,GDC-0068,Trametinib,30,1,95.6934762705214,nM,nM,MDAMB231
164,GDC-0068,Trametinib,30,3,79.0738794076471,nM,nM,MDAMB231
164,GDC-0068,Trametinib,30,10,62.1142173413877,nM,nM,MDAMB231
164,GDC-0068,Trametinib,30,30,44.5093033507564,nM,nM,MDAMB231
164,GDC-0068,Trametinib,100,0,117.268724174179,nM,nM,MDAMB231
164,GDC-0068,Trametinib,100,0.003,107.773057341194,nM,nM,MDAMB231
164,GDC-0068,Trametinib,100,0.1,109.769850458507,nM,nM,MDAMB231
164,GDC-0068,Trametinib,100,0.3,115.614902800452,nM,nM,MDAMB231
164,GDC-0068,Trametinib,100,1,103.035396815401,nM,nM,MDAMB231
164,GDC-0068,Trametinib,100,3,77.8618521443,nM,nM,MDAMB231
164,GDC-0068,Trametinib,100,10,67.0844010831707,nM,nM,MDAMB231
164,GDC-0068,Trametinib,100,30,48.1308524397983,nM,nM,MDAMB231
164,GDC-0068,Trametinib,300,0,102.956920230004,nM,nM,MDAMB231
164,GDC-0068,Trametinib,300,0.003,110.127354903091,nM,nM,MDAMB231
164,GDC-0068,Trametinib,300,0.1,114.199417723113,nM,nM,MDAMB231
164,GDC-0068,Trametinib,300,0.3,105.459451342095,nM,nM,MDAMB231
164,GDC-0068,Trametinib,300,1,100.422417175715,nM,nM,MDAMB231
164,GDC-0068,Trametinib,300,3,78.3268985762797,nM,nM,MDAMB231
164,GDC-0068,Trametinib,300,10,64.8231128076694,nM,nM,MDAMB231
164,GDC-0068,Trametinib,300,30,47.7006844902171,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1000,0,98.9488012943792,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1000,0.003,100.06781927133,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1000,0.1,104.337526824944,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1000,0.3,104.950806807117,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1000,1,101.128706444284,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1000,3,78.4053751616763,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1000,10,68.2528302435196,nM,nM,MDAMB231
164,GDC-0068,Trametinib,1000,30,47.7006844902171,nM,nM,MDAMB231
165,Nintedanib,Trametinib,0,0,96.434644021489,nM,nM,MDAMB231
165,Nintedanib,Trametinib,0,0.003,98.9604274551787,nM,nM,MDAMB231
165,Nintedanib,Trametinib,0,0.1,91.6039742093,nM,nM,MDAMB231
165,Nintedanib,Trametinib,0,0.3,90.3076572801566,nM,nM,MDAMB231
165,Nintedanib,Trametinib,0,1,83.0645591020729,nM,nM,MDAMB231
165,Nintedanib,Trametinib,0,3,68.2121386807214,nM,nM,MDAMB231
165,Nintedanib,Trametinib,0,10,52.8568868047919,nM,nM,MDAMB231
165,Nintedanib,Trametinib,0,30,36.2663553439164,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1,0,106.587188939646,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1,0.003,110.080850259893,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1,0.1,108.32529997917,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1,0.3,100.785734700699,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1,1,98.0564934530182,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1,3,79.8005144576154,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1,10,61.1114609724315,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1,30,38.5567090214164,nM,nM,MDAMB231
165,Nintedanib,Trametinib,3,0,99.8120437337415,nM,nM,MDAMB231
165,Nintedanib,Trametinib,3,0.003,102.532565360823,nM,nM,MDAMB231
165,Nintedanib,Trametinib,3,0.1,108.302047657571,nM,nM,MDAMB231
165,Nintedanib,Trametinib,3,0.3,100.666566552504,nM,nM,MDAMB231
165,Nintedanib,Trametinib,3,1,86.3722018495284,nM,nM,MDAMB231
165,Nintedanib,Trametinib,3,3,76.8184042125456,nM,nM,MDAMB231
165,Nintedanib,Trametinib,3,10,64.7707950840717,nM,nM,MDAMB231
165,Nintedanib,Trametinib,3,30,40.8586888597158,nM,nM,MDAMB231
165,Nintedanib,Trametinib,10,0,110.281401533684,nM,nM,MDAMB231
165,Nintedanib,Trametinib,10,0.003,106.398263826654,nM,nM,MDAMB231
165,Nintedanib,Trametinib,10,0.1,109.827981262504,nM,nM,MDAMB231
165,Nintedanib,Trametinib,10,0.3,101.024070997089,nM,nM,MDAMB231
165,Nintedanib,Trametinib,10,1,96.5334663882847,nM,nM,MDAMB231
165,Nintedanib,Trametinib,10,3,79.992346110807,nM,nM,MDAMB231
165,Nintedanib,Trametinib,10,10,62.4542825447728,nM,nM,MDAMB231
165,Nintedanib,Trametinib,10,30,43.4513227180026,nM,nM,MDAMB231
165,Nintedanib,Trametinib,30,0,99.5708008971521,nM,nM,MDAMB231
165,Nintedanib,Trametinib,30,0.003,101.974509642447,nM,nM,MDAMB231
165,Nintedanib,Trametinib,30,0.1,105.209488884906,nM,nM,MDAMB231
165,Nintedanib,Trametinib,30,0.3,107.238253944417,nM,nM,MDAMB231
165,Nintedanib,Trametinib,30,1,95.2109905973425,nM,nM,MDAMB231
165,Nintedanib,Trametinib,30,3,73.3654344550964,nM,nM,MDAMB231
165,Nintedanib,Trametinib,30,10,63.3117119037354,nM,nM,MDAMB231
165,Nintedanib,Trametinib,30,30,42.4253140274474,nM,nM,MDAMB231
165,Nintedanib,Trametinib,100,0,108.610140918757,nM,nM,MDAMB231
165,Nintedanib,Trametinib,100,0.003,106.694730927041,nM,nM,MDAMB231
165,Nintedanib,Trametinib,100,0.1,113.373960306349,nM,nM,MDAMB231
165,Nintedanib,Trametinib,100,0.3,102.765088576813,nM,nM,MDAMB231
165,Nintedanib,Trametinib,100,1,97.9169795234243,nM,nM,MDAMB231
165,Nintedanib,Trametinib,100,3,78.4257209430754,nM,nM,MDAMB231
165,Nintedanib,Trametinib,100,10,62.6751795999632,nM,nM,MDAMB231
165,Nintedanib,Trametinib,100,30,42.5851737384405,nM,nM,MDAMB231
165,Nintedanib,Trametinib,300,0,103.27663965199,nM,nM,MDAMB231
165,Nintedanib,Trametinib,300,0.003,101.744892966657,nM,nM,MDAMB231
165,Nintedanib,Trametinib,300,0.1,105.006031070915,nM,nM,MDAMB231
165,Nintedanib,Trametinib,300,0.3,95.7864855569173,nM,nM,MDAMB231
165,Nintedanib,Trametinib,300,1,96.1585227025011,nM,nM,MDAMB231
165,Nintedanib,Trametinib,300,3,75.5191807432023,nM,nM,MDAMB231
165,Nintedanib,Trametinib,300,10,60.6841995630501,nM,nM,MDAMB231
165,Nintedanib,Trametinib,300,30,42.5386690952425,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1000,0,96.9636343378659,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1000,0.003,100.128856615528,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1000,0.1,98.7191846185893,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1000,0.3,93.251982502628,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1000,1,82.4977837630976,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1000,3,71.3221366945856,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1000,10,62.7042450019619,nM,nM,MDAMB231
165,Nintedanib,Trametinib,1000,30,42.5386690952425,nM,nM,MDAMB231
166,Everolimus,Trametinib,0,0,97.8239702370284,nM,nM,MDAMB231
166,Everolimus,Trametinib,0,0.003,105.625124133488,nM,nM,MDAMB231
166,Everolimus,Trametinib,0,0.1,103.0528360566,nM,nM,MDAMB231
166,Everolimus,Trametinib,0,0.3,99.7161279071457,nM,nM,MDAMB231
166,Everolimus,Trametinib,0,1,92.566039015458,nM,nM,MDAMB231
166,Everolimus,Trametinib,0,3,77.1381236345316,nM,nM,MDAMB231
166,Everolimus,Trametinib,0,10,62.2188527885831,nM,nM,MDAMB231
166,Everolimus,Trametinib,0,30,46.8839466940527,nM,nM,MDAMB231
166,Everolimus,Trametinib,0.1,0,105.840208108278,nM,nM,MDAMB231
166,Everolimus,Trametinib,0.1,0.003,106.47964695225,nM,nM,MDAMB231
166,Everolimus,Trametinib,0.1,0.1,105.11066651811,nM,nM,MDAMB231
166,Everolimus,Trametinib,0.1,0.3,109.784383159506,nM,nM,MDAMB231
166,Everolimus,Trametinib,0.1,1,96.2428123682974,nM,nM,MDAMB231
166,Everolimus,Trametinib,0.1,3,76.2254700117715,nM,nM,MDAMB231
166,Everolimus,Trametinib,0.1,10,63.8319825995127,nM,nM,MDAMB231
